標,biu1
滮,biu1
瀌,biu1
熛,biu1
爂,biu1
猋,biu1
瘭,biu1
票,biu1
穮,biu1
膘,biu1
臕,biu1
蔈,biu1
藨,biu1
謤,biu1
贆,biu1
錶,biu1
鏢,biu1
鑣,biu1
颩,biu1
颮,biu1
颷,biu1
飆,biu1
飇,biu1
驃,biu1
驫,biu1
髟,biu1
鰾,biu1
麃,biu1
㧼,biu2
俵,biu2
婊,biu2
檦,biu2
表,biu2
裱,biu2
褾,biu2
諘,biu2
錶,biu2
俵,biu3
票,biu6
驃,biu6
僠,bo1
啵,bo1
坡,bo1
嶓,bo1
波,bo1
玻,bo1
番,bo1
碆,bo1
磻,bo1
紴,bo1
般,bo1
菠,bo1
陂,bo1
簸,bo2
跛,bo2
啵,bo3
噃,bo3
播,bo3
簸,bo3
蚾,bo3
譒,bo3
鄱,bo3
𰻞,bêng4
剝,bog1
扑,bog1
糪,bog1
䪨,bog3
亳,bog3
僰,bog3
博,bog3
嚗,bog3
壆,bog3
愽,bog3
懪,bog3
搏,bog3
欂,bog3
爆,bog3
猼,bog3
簙,bog3
縛,bog3
胉,bog3
膊,bog3
襮,bog3
鎛,bog3
鑮,bog3
餺,bog3
駁,bog3
駮,bog3
髆,bog3
鸔,bog3
𨍭,bog3
䨌,bog6
亳,bog6
欂,bog6
泊,bog6
濼,bog6
犦,bog6
瓝,bog6
瓟,bog6
礡,bog6
窇,bog6
箔,bog6
縛,bog6
舶,bog6
萡,bog6
蒲,bog6
薄,bog6
謈,bog6
踄,bog6
鉑,bog6
鑮,bog6
雹,bog6
魄,bog6
垹,bong1
帮,bong1
幫,bong1
彭,bong1
梆,bong1
浜,bong1
縍,bong1
邦,bong1
鞤,bong1
搒,bong2
榜,bong2
牓,bong2
綁,bong2
縍,bong2
膀,bong2
蒡,bong2
螃,bong2
搒,bong3
榜,bong3
甏,bong3
艕,bong3
謗,bong3
䧛,bong6
傍,bong6
埲,bong6
塝,bong6
徬,bong6
旁,bong6
磅,bong6
艕,bong6
蒡,bong6
鎊,bong6
㷛,bou1
