繽,ban1
虨,ban1
蟦,ban1
蠙,ban1
豩,ban1
豳,ban1
賁,ban1
賓,ban1
邠,ban1
錛,ban1
鐼,ban1
鑌,ban1
霦,ban1
驞,ban1
品,ban2
禀,ban2
稟,ban2
儐,ban3
奔,ban3
嬪,ban3
擯,ban3
殯,ban3
渀,ban3
臏,ban3
賁,ban3
賓,ban3
髕,ban3
鬢,ban3
体,ban6
坋,ban6
坌,ban6
夯,ban6
泍,ban6
炃,ban6
笨,ban6
傰,bang1
嘣,bang1
堋,bang1
塴,bang1
崩,bang1
弸,bang1
痭,bang1
祊,bang1
絣,bang1
綳,bang1
繃,bang1
蹦,bang1
甭,bang2
凭,bang6
憑,bang6
不,bat1
吥,bat1
嗶,bat1
彃,bat1
泌,bat1
滭,bat1
潷,bat1
熚,bat1
珌,bat1
甭,bat1
畢,bat1
筆,bat1
篳,bat1
縪,bat1
罼,bat1
蓽,bat1
袐,bat1
觱,bat1
蹕,bat1
鈈,bat1
鏎,bat1
驆,bat1
鷝,bat1
𢳂,bat1
佛,bat6
僰,bat6
妼,bat6
弼,bat6
拂,bat6
拔,bat6
柭,bat6
泌,bat6
犮,bat6
癹,bat6
皕,bat6
胇,bat6
胈,bat6
苾,bat6
茀,bat6
茇,bat6
菝,bat6
詙,bat6
跋,bat6
軷,bat6
邲,bat6
鈸,bat6
駜,bat6
魃,bat6
鼥,bat6
培,bau6
堷,bau6
瓿,bau6
啤,be1
唄,be6
卑,bei1
埤,bei1
屄,bei1
庳,bei1
悲,bei1
椑,bei1
毴,bei1
犤,bei1
痺,bei1
碑,bei1
篦,bei1
羆,bei1
萆,bei1
蓖,bei1
藣,bei1
裨,bei1
詖,bei1
陂,bei1
鵯,bei1
俾,bei2
匕,bei2
吡,bei2
妣,bei2
媲,bei2
崥,bei2
彼,bei2
朼,bei2
柀,bei2
比,bei2
毗,bei2
毘,bei2
沘,bei2
畀,bei2
疕,bei2
秕,bei2
粃,bei2
肶,bei2
貏,bei2
鞞,bei2
髀,bei2
匕,bei3
埤,bei3
庇,bei3
柲,bei3
比,bei3
毖,bei3
泌,bei3
潷,bei3
珌,bei3
琲,bei3
畀,bei3
疪,bei3
痹,bei3
痺,bei3
祕,bei3
秘,bei3
箅,bei3
粊,bei3
臂,bei3
芘,bei3
詖,bei3
費,bei3
賁,bei3
跛,bei3
輩,bei3
轡,bei3
邲,bei3
鄪,bei3
鉍,bei3
閟,bei3
陂,bei3
飶,bei3
備,bei6
匕,bei6
奰,bei6
憊,bei6
比,bei6
犕,bei6
箄,bei6
篦,bei6
簰,bei6
糒,bei6
蓖,bei6
薜,bei6
被,bei6
襣,bei6
贔,bei6
辟,bei6
避,bei6
鎞,bei6
鞁,bei6
骳,bei6
髲,bei6
鼻,bei6
壁,bek3
鉼,beng2
餅,beng2
柄,beng3
病,beng6
偪,bik1
壁,bik1
廦,bik1
愊,bik1
愎,bik1
排,bik1
揊,bik1
擗,bik1
楅,bik1
湢,bik1
煏,bik1
璧,bik1
甓,bik1
皕,bik1
碧,bik1
稫,bik1
綼,bik1
繴,bik1
腷,bik1
襞,bik1
踾,bik1
躄,bik1
辟,bik1
迫,bik1
逼,bik1
鶝,bik1
鼊,bik1
𤩹,bik1
壁,bik3
璧,bik3
煸,bin1
猵,bin1
甂,bin1
砭,bin1
箯,bin1
籩,bin1
緶,bin1
艑,bin1
萹,bin1
蝙,bin1
辮,bin1
邊,bin1
鍽,bin1
鞭,bin1
鶣,bin1
便,bin2
匾,bin2
惼,bin2
扁,bin2
砭,bin2
碥,bin2
稨,bin2
窆,bin2
萹,bin2
蝙,bin2
褊,bin2
豍,bin2
貶,bin2
徧,bin3
變,bin3
遍,bin3
便,bin6
卞,bin6
弁,bin6
忭,bin6
抃,bin6
汳,bin6
汴,bin6
笲,bin6
艑,bin6
苄,bin6
覍,bin6
辨,bin6
辯,bin6
釆,bin6
閞,bin6
鴘,bin6
乒,bing1
兵,bing1
冰,bing1
屏,bing1
并,bing1
掤,bing1
栟,bing1
檳,bing1
氷,bing1
㨀,bing2
丙,bing2
偋,bing2
寎,bing2
屏,bing2
庰,bing2
怲,bing2
抦,bing2
摒,bing2
昺,bing2
炳,bing2
秉,bing2
窉,bing2
苪,bing2
蛃,bing2
迸,bing2
邴,bing2
陃,bing2
鞞,bing2
餅,bing2
𣶸,bing2
並,bing3
併,bing3
堋,bing3
塴,bing3
并,bing3
庰,bing3
怲,bing3
摒,bing3
柄,bing3
絣,bing3
迸,bing3
𠹶,bing4
並,bing6
併,bing6
并,bing6
病,bing6
佖,bit1
咇,bit1
必,bit1
怭,bit1
珌,bit1
苾,bit1
觱,bit1
邲,bit1
鉍,bit1
飶,bit1
馝,bit1
駜,bit1
鮅,bit1
別,bit3
彆,bit3
憋,bit3
虌,bit3
蟞,bit3
鄨,bit3
鱉,bit3
鷩,bit3
鼈,bit3
䭱,bit6
別,bit6
癟,bit6
苾,bit6
蛂,bit6
蟞,bit6
襒,bit6
蹩,bit6
飶,bit6
馝,bit6
儦,biu1
墂,biu1
彪,biu1
摽,biu1
杓,biu1
標,biu1
滮,biu1
瀌,biu1
熛,biu1
爂,biu1
猋,biu1
瘭,biu1
票,biu1
穮,biu1
膘,biu1
臕,biu1
蔈,biu1
藨,biu1
謤,biu1
贆,biu1
錶,biu1
鏢,biu1
鑣,biu1
颩,biu1
颮,biu1
颷,biu1
飆,biu1
飇,biu1
驃,biu1
驫,biu1
髟,biu1
鰾,biu1
麃,biu1
㧼,biu2
俵,biu2
婊,biu2
檦,biu2
表,biu2
裱,biu2
褾,biu2
諘,biu2
錶,biu2
俵,biu3
票,biu6
驃,biu6
僠,bo1
啵,bo1
坡,bo1
嶓,bo1
波,bo1
玻,bo1
番,bo1
碆,bo1
磻,bo1
紴,bo1
般,bo1
菠,bo1
陂,bo1
簸,bo2
跛,bo2
啵,bo3
噃,bo3
播,bo3
簸,bo3
蚾,bo3
譒,bo3
鄱,bo3
𰻞,böng4
剝,bok1
扑,bok1
糪,bok1
䪨,bok3
亳,bok3
僰,bok3
博,bok3
嚗,bok3
壆,bok3
愽,bok3
懪,bok3
搏,bok3
欂,bok3
爆,bok3
猼,bok3
簙,bok3
縛,bok3
胉,bok3
膊,bok3
襮,bok3
鎛,bok3
鑮,bok3
餺,bok3
駁,bok3
駮,bok3
髆,bok3
鸔,bok3
𨍭,bok3
䨌,bok6
亳,bok6
欂,bok6
泊,bok6
濼,bok6
犦,bok6
瓝,bok6
瓟,bok6
礡,bok6
窇,bok6
箔,bok6
縛,bok6
舶,bok6
萡,bok6
蒲,bok6
薄,bok6
謈,bok6
踄,bok6
鉑,bok6
鑮,bok6
雹,bok6
魄,bok6
垹,bong1
帮,bong1
幫,bong1
彭,bong1
梆,bong1
浜,bong1
縍,bong1
邦,bong1
鞤,bong1
搒,bong2
榜,bong2
牓,bong2
綁,bong2
縍,bong2
膀,bong2
蒡,bong2
螃,bong2
搒,bong3
榜,bong3
甏,bong3
艕,bong3
謗,bong3
䧛,bong6
傍,bong6
埲,bong6
塝,bong6
徬,bong6
旁,bong6
磅,bong6
艕,bong6
蒡,bong6
鎊,bong6
㷛,bou1
哺,bou1
峬,bou1
晡,bou1
煲,bou1
蕔,bou1
裦,bou1
褒,bou1
誧,bou1
逋,bou1
鈽,bou1
餔,bou1
鯆,bou1
䎂,bou2
䴐,bou2
保,bou2
圃,bou2
堡,bou2
媬,bou2
孬,bou2
寶,bou2
珤,bou2
簿,bou2
葆,bou2
補,bou2
褓,bou2
駂,bou2
鳵,bou2
鴇,bou2
鵏,bou2
𦹂,bou2
佈,bou3
儤,bou3
咘,bou3
埔,bou3
報,bou3
布,bou3
忁,bou3
怖,bou3
抪,bou3
誧,bou3
鈽,bou3
餔,bou3
㫧,bou6
㬧,bou6
哺,bou6
埗,bou6
埠,bou6
抱,bou6
捕,bou6
捗,bou6
暴,bou6
曝,bou6
步,bou6
瀑,bou6
瓿,bou6
篰,bou6
簿,bou6
荹,bou6
菢,bou6
蔀,bou6
虣,bou6
踄,bou6
部,bou6
鵏,bou6
鸔,bou6
杯,bui1
桮,bui1
盃,bui1
胚,bui1
㸬,bui3
㸽,bui3
䟺,bui3
倍,bui3
偝,bui3
北,bui3
悖,bui3
揹,bui3
旆,bui3
梖,bui3
浿,bui3
牬,bui3
狽,bui3
珼,bui3
背,bui3
褙,bui3
誖,bui3
貝,bui3
輩,bui3
邶,bui3
鄁,bui3
鋇,bui3
偝,bui6
僻,bui6
唄,bui6
姵,bui6
孛,bui6
怫,bui6
悖,bui6
棓,bui6
焙,bui6
背,bui6
茷,bui6
誖,bui6
邶,bui6
鄁,bui6
㓀,buk1
䧤,buk1
卜,buk1
卟,buk1
樸,buk1
濮,buk1
獛,buk1
襮,buk1
蹼,buk1
鳪,buk1
鸔,buk1
㒒,buk6
㬥,buk6
䪁,buk6
䴆,buk6
仆,buk6
伏,buk6
僕,buk6
墣,buk6
暴,buk6
曝,buk6
樸,buk6
濮,buk6
瀑,buk6
纀,buk6
襆,buk6
襥,buk6
襮,buk6
蹼,buk6
轐,buk6
醭,buk6
鏷,buk6
𨆯,buk6
搬,bun1
般,bun1
褩,bun1
䉽,bun2
本,bun2
畚,bun2
粄,bun2
苯,bun2
半,bun3
姅,bun3
絆,bun3
靽,bun3
伴,bun6
叛,bun6
坢,bun6
怑,bun6
拌,bun6
柈,bun6
畔,bun6
絆,bun6
胖,bun6
鉡,bun6
靽,bun6
捧,bung2
